district_id,district_name,state,enrollment,date,day_name,is_in_session,day_type,break_name,school_year
VA_5101890,"Henrico County Public Schools",VA,50389,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
VA_5101890,"Henrico County Public Schools",VA,50389,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
VA_5101890,"Henrico County Public Schools",VA,50389,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
VA_5101890,"Henrico County Public Schools",VA,50389,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-02,Monday,0,TEACHER_WORKDAY,"Professional Development Day (No Students)",2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-03,Tuesday,0.5,HALF_DAY,"All Junior High Schools - Minimum Day",2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-20,Friday,0.5,HALF_DAY,"End Of Trimester 2 - Elementary (Minimum Day)",2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
CA_0609850,"Corona-Norco Unified",CA,50256,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-02-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-02-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-02-27,Friday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-02,Monday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-03,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-04,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-05,Thursday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-06,Friday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-09,Monday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-10,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-11,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-12,Thursday,0,HOLIDAY,"3Rd Qtr Ends",2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-13,Friday,0,TEACHER_WORKDAY,"Teacher Planning",2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-16,Monday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-17,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-18,Wednesday,0,BREAK,"Spring Break",2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-19,Thursday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-20,Friday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-23,Monday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-24,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1201740,"St. Johns County Schools",FL,50151,2026-03-27,Friday,-1,UNKNOWN,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1201680,SARASOTA,FL,50000,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-16,Monday,0,TEACHER_WORKDAY,"Teacher Workday (No School For Students)",2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
SC_4501440,"Charleston County School District",SC,49929,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-02-28,Saturday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-01,Sunday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-07,Saturday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-08,Sunday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-14,Saturday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-15,Sunday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-21,Saturday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-22,Sunday,0,WEEKEND,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
NC_3700011,"Cumberland County Schools",NC,49661,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
GA_1300120,"Atlanta Public Schools",GA,49660,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-16,Monday,0,BREAK,"Spring Break",2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-17,Tuesday,0,BREAK,"Spring Break",2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-18,Wednesday,0,BREAK,"Spring Break",2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-19,Thursday,0,BREAK,"Spring Break",2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-20,Friday,0,BREAK,"Spring Break",2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4818300,"EL PASO ISD",TX,49139,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-23,Monday,0,BREAK,"Spring Break",2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-24,Tuesday,0,BREAK,"Spring Break",2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-25,Wednesday,0,BREAK,"Spring Break",2025-2026
NY_3600098,"NYC Geographic District #24",NY,49065,2026-03-26,Thursday,0,BREAK,"Spring Break",2025-2026
